COB_DATE,POSITION_ID,CUSIP,VaR,Duration,Convexity
20190310,20190310C182368642T1A007,C182368642,5025.959838,38.96874292,12.90092462
20190310,20190310C242694825T5A003,C242694825,31866.74188,4.17008852,0.477902528
20190310,20190310C755456336T4A002,C755456336,10161.90698,42.27375444,15.98297925
20190310,20190310BONDT3A009,,363352.2102,4.520453613,1.756906051
20190310,20190310C667933999T1A008,C667933999,16490.19188,11.15510947,4.097948073
20190310,20190310C833889773T4A012,C833889773,4519.644083,15.14633678,4.697308236
20190310,20190310C288998471T4A011,C288998471,7715.954048,33.67596295,2.620843995
20190310,20190310BONDT5A005,,29725.84177,9.221917538,1.96957096
20190310,20190310C497714900T4A015,C497714900,71282.68386,49.27304663,19.60647442
20190310,20190310C335954952T5A011,C335954952,2797.261517,24.27298665,3.99068506
20190310,20190310BONDT5A011,,55386.62458,10.5950743,0.855549481
20190310,20190310C588718138T3A004,C588718138,8360.43141,31.87708594,9.030994322
20190310,20190310C432342063T3A012,C432342063,56702.49721,21.13210293,8.723349572
20190310,20190310C898246678T1A010,C898246678,188.9767054,26.8524625,1.22337117
20190310,20190310C270807154T5A006,C270807154,30691.85478,26.91151475,7.830288125
20190310,20190310C560457637T4A007,C560457637,75816.39175,43.91991483,16.0457737
20190310,20190310C850326527T3A013,C850326527,14575.99914,34.54183989,1.659455659
20190310,20190310C378155229T4A000,C378155229,2781.577234,16.16799516,6.367448547
20190310,20190310C906008511T1A012,C906008511,62732.19844,22.02277812,6.363056762
20190310,20190310C402902400T2A011,C402902400,13391.73509,29.3884341,11.0774959
20190310,20190310C575312666T4A007,C575312666,13707.84327,21.1719142,8.042890238
20190310,20190310C690248719T4A007,C690248719,29445.4524,2.21582489,1.000806281
20190310,20190310C793833300T1A004,C793833300,58917.73343,13.55789255,1.082388311
20190310,20190310C956810865T2A006,C956810865,15252.1699,18.84447191,2.728959753
20190310,20190310C270807154T1A008,C270807154,13184.46143,20.31585047,9.413807082
20190310,20190310C925055856T4A001,C925055856,54356.11332,1.842805721,0.465343813
20190310,20190310C378155229T2A006,C378155229,2130.899043,26.96770544,6.356892562
20190310,20190310C780779706T2A012,C780779706,13753.9453,6.824281543,1.694208605
20190310,20190310C386947041T4A015,C386947041,2484.394069,4.882490236,0.323784008
20190310,20190310C457877394T2A001,C457877394,40408.25794,0.01643487,0.006701309
20190310,20190310C947476417T2A012,C947476417,5428.079076,13.60713378,6.708214055
20190310,20190310C735399065T4A006,C735399065,21660.32075,5.756665515,2.39717462
20190310,20190310C833889773T2A005,C833889773,25753.24066,10.73214722,4.690749547
20190310,20190310C528162455T4A003,C528162455,39497.69771,3.624120254,1.304302921
20190310,20190310BONDT4A009,,180524.9281,47.84993667,12.69562101
20190310,20190310C842853862T5A006,C842853862,29364.12199,40.27317549,20.06932187
20190310,20190310BONDT4A013,,27045.22435,31.77859411,4.992035387
20190310,20190310C772969772T2A003,C772969772,1488.762866,33.89093206,9.269595433
20190310,20190310C898246678T2A015,C898246678,30949.29877,47.36569757,7.180930867
20190310,20190310C735399065T2A013,C735399065,6936.756725,46.08555791,17.94849235
20190310,20190310C746067626T3A000,C746067626,22550.07146,0.519743031,0.245403542
20190310,20190310C216547584T5A012,C216547584,32944.18968,5.89779214,1.002736754
20190310,20190310C833889773T4A006,C833889773,3327.27846,24.78661477,0.922971802
20190310,20190310C528162455T4A014,C528162455,3718.836057,13.86318253,3.034189893
20190310,20190310BONDT3A000,,24339.71795,1.502286865,0.26419371
20190310,20190310C823054248T2A008,C823054248,24728.69345,28.90047703,1.947466001
20190310,20190310BONDT2A002,,20851.6589,15.04622025,2.989670793
20190310,20190310C653124476T3A004,C653124476,60773.66202,9.992851157,0.990170621
20190310,20190310C441864024T1A012,C441864024,9326.763955,49.40842938,1.697631454
20190310,20190310C575312666T1A013,C575312666,18053.39954,32.02980856,9.333483166
20190310,20190310C298891492T5A000,C298891492,84717.67432,33.35712284,8.936589966
20190310,20190310C755456336T3A015,C755456336,20510.56387,45.75004617,3.412217085
20190310,20190310C575310731T2A004,C575310731,14250.43042,49.77836987,0.298997915
20190310,20190310C521914858T2A007,C521914858,18392.29004,18.98798074,3.522607052
20190310,20190310C830334386T3A012,C830334386,31747.12633,4.142610262,0.907347616
20190310,20190310C956282871T3A008,C956282871,22993.45108,22.12533786,1.457340145
20190310,20190310C175210911T5A013,C175210911,8606.807145,48.18560359,16.47757721
20190310,20190310C192395511T3A003,C192395511,29203.58323,48.55274983,10.97550522
20190310,20190310BONDT3A008,,9339.752983,4.416149144,0.383306817
20190310,20190310C378155229T2A001,C378155229,16212.5218,27.46160529,10.50925473
20190310,20190310C833889773T3A004,C833889773,69403.65926,13.16914184,2.836243972
20190310,20190310BONDT1A011,,45763.50817,29.01565791,10.29818717
20190310,20190310C969254604T2A002,C969254604,78.20128557,3.987281736,0.405572004
20190310,20190310C956810865T1A003,C956810865,9607.89719,28.50657858,7.501316751
20190310,20190310C285291663T1A001,C285291663,31825.59395,15.73433559,4.36727353
20190310,20190310C755456336T3A014,C755456336,21118.45323,37.22227042,13.5491746
20190310,20190310C285291663T2A015,C285291663,40189.1531,37.80670325,13.60343143
20190310,20190310C980362150T1A011,C980362150,36075.88785,32.7802402,13.77515522
20190310,20190310C645474804T4A014,C645474804,24424.90448,43.2182627,1.951052549
20190310,20190310C667656750T3A014,C667656750,41072.54479,18.38719235,8.553656758
20190310,20190310C432342063T1A010,C432342063,17884.24489,22.75533362,8.577325528
20190310,20190310C534956101T1A006,C534956101,3981.131926,36.06534879,12.78589409
20190310,20190310C823054248T1A000,C823054248,11653.81615,14.70332605,5.428627687
20190310,20190310C898246678T2A011,C898246678,42739.95712,40.5117716,6.39883277
20190310,20190310C755456336T4A005,C755456336,12016.36075,49.97355145,14.65105875
20190310,20190310C306428091T1A015,C306428091,3675.443063,8.236204938,0.555308812
20190310,20190310C378155229T3A012,C378155229,17631.16026,27.79985345,13.83255812
20190310,20190310C588718138T4A012,C588718138,3482.596882,22.37922701,10.34852612
20190310,20190310C168746412T1A001,C168746412,21190.6105,18.94790437,0.263780633
20190310,20190310C704813496T4A014,C704813496,13792.68948,23.83361271,4.42051259
20190310,20190310C534956101T3A013,C534956101,2905.516388,16.9029821,7.112919509
20190310,20190310C534956101T1A002,C534956101,85497.21951,33.13703133,10.03182535
20190310,20190310C772969772T2A008,C772969772,8066.577245,46.25567937,10.8860649
20190310,20190310C856299965T2A006,C856299965,72728.56854,47.01391693,13.26815543
20190310,20190310C386947041T1A010,C386947041,50641.6951,49.61188,15.74918265
20190310,20190310C898246678T1A010,C898246678,2026.650826,17.87144709,4.176430831
20190310,20190310C956282871T5A014,C956282871,10305.79746,16.1575318,7.899968302
20190310,20190310C386947041T2A004,C386947041,5778.646005,4.813434776,1.844846128
20190310,20190310C541596602T4A009,C541596602,9528.827142,1.542247502,0.230980992
20190311,20190311C654238957T1A015,C654238957,1142.683888,45.74562206,9.937235028
20190311,20190311C309653244T4A015,C309653244,966.6724293,1.622887866,0.733930205
20190311,20190311C551763107T3A009,C551763107,40491.96847,7.09782749,3.307037009
20190311,20190311C306428091T2A004,C306428091,25653.69316,26.93401946,1.422691497
20190311,20190311C823054248T4A008,C823054248,43117.5968,49.13174418,23.34912236
20190311,20190311C690248719T5A001,C690248719,3395.395263,42.13260603,0.009141152
20190311,20190311C432342063T4A001,C432342063,20876.11024,3.250513652,1.11657101
20190311,20190311C491534729T2A014,C491534729,11691.95698,18.50703906,7.24712767
20190311,20190311C541596602T4A013,C541596602,9139.098876,24.1195121,4.322173491
20190311,20190311C667933999T2A008,C667933999,25506.94402,37.36059286,1.852736048
20190311,20190311C906008511T3A001,C906008511,15577.31329,46.62873261,12.04169213
20190311,20190311C615991809T2A013,C615991809,44978.28705,32.64477661,14.36753954
20190311,20190311C207240619T4A007,C207240619,3990.809306,30.12279969,5.684020178
20190311,20190311C457877394T3A008,C457877394,23851.45092,39.16747555,1.570685752
20190311,20190311C639711407T3A011,C639711407,8612.960172,15.15650136,0.764029827
20190311,20190311C856299965T4A011,C856299965,2568.763132,46.52544885,15.83921778
20190311,20190311C146500095T2A011,C146500095,28140.01392,14.50725022,3.656315965
20190311,20190311C560457637T2A010,C560457637,14231.92656,41.2528533,7.938941754
20190311,20190311C351197651T4A013,C351197651,2160.157397,25.60137479,0.78536029
20190311,20190311C497714900T1A006,C497714900,13912.62487,48.15102317,0.041867819
20190311,20190311BONDT3A009,,29861.49194,42.10277529,0.070476736
20190311,20190311BONDT4A003,,7706.579594,16.94306257,5.481476246
20190311,20190311C298891492T5A003,C298891492,1812.023537,10.37121134,4.063217085
20190311,20190311C351197651T1A003,C351197651,18113.0532,33.79880047,0.782578292
20190311,20190311C710231249T4A010,C710231249,7856.90775,37.11288783,0.1187029
20190311,20190311C579623648T3A001,C579623648,67949.31362,42.80979381,9.315339535
20190311,20190311C417359878T3A011,C417359878,10084.03768,30.86272828,7.172485195
20190311,20190311C216547584T2A001,C216547584,8109.737938,44.62911482,13.34587485
20190311,20190311C710231249T1A013,C710231249,14304.95652,48.6966028,23.84271716
20190311,20190311C219753848T2A008,C219753848,70053.08368,45.53711849,12.50106529
20190311,20190311C242694825T3A001,C242694825,25549.35399,42.14479891,20.57262671
20190311,20190311C969254604T1A005,C969254604,4699.104673,27.3169563,8.695431771
20190311,20190311C402902400T3A007,C402902400,5989.464661,27.21847925,9.146266651
20190311,20190311C575312666T4A004,C575312666,57226.79589,26.46009347,1.450736988
20190311,20190311C246045880T3A001,C246045880,42665.55017,37.99921403,15.9268481
20190311,20190311C298891492T3A014,C298891492,4279.455145,35.73845543,6.526545115
20190311,20190311C242694825T5A009,C242694825,13559.89199,22.66089727,11.24204895
20190311,20190311C715608976T2A007,C715608976,8694.823827,5.610869592,0.166798372
20190311,20190311C690248719T2A013,C690248719,7132.756962,47.48626193,22.57984858
20190311,20190311C645474804T4A002,C645474804,7162.017493,5.688971467,0.206731286
20190311,20190311C898246678T2A003,C898246678,10009.7597,17.33321316,6.457279044
20190311,20190311C531620366T1A015,C531620366,909.5091133,20.80809999,7.809745592
20190311,20190311C925055856T4A008,C925055856,63243.9006,49.38254629,23.99345768
20190311,20190311C898246678T5A011,C898246678,22153.00445,32.79359357,6.74758416
20190311,20190311C351197651T2A015,C351197651,22465.39288,48.68545062,12.26719492
20190311,20190311C877349282T1A004,C877349282,28232.71368,17.27261943,6.877069196
20190311,20190311C402902400T5A000,C402902400,28121.80949,4.664662479,1.101347425
20190311,20190311C309653244T4A003,C309653244,22658.36906,34.02685696,15.8700865
20190311,20190311C270807154T4A003,C270807154,30273.50256,47.62296742,5.761115817
20190311,20190311C500289558T3A007,C500289558,46873.6993,38.98452001,4.060750767
20190311,20190311C900255546T3A004,C900255546,42425.15525,46.84499772,12.13222759
20190311,20190311C850326527T5A004,C850326527,0,10.65183132,0.049062349
20190311,20190311C966634544T2A013,C966634544,29480.18115,20.66069273,1.755984264
20190311,20190311C386947041T2A014,C386947041,29627.0299,29.4104504,10.33676738
20190311,20190311C288998471T3A006,C288998471,643.7852955,8.443772995,2.167327325
20190311,20190311C534956101T2A009,C534956101,74739.88116,42.01801395,7.42119435
20190311,20190311C690248719T3A014,C690248719,28391.24768,46.77020672,7.198793549
20190311,20190311C856299965T3A015,C856299965,12481.56807,43.00524557,1.246647532
20190311,20190311C704813496T4A005,C704813496,20824.59518,35.27767352,15.41991868
20190311,20190311C645474804T3A007,C645474804,17239.54699,15.51470767,3.860394946
20190311,20190311C557551824T3A014,C557551824,30561.77042,33.64494197,14.79083295
20190311,20190311BONDT5A003,,26332.7186,7.946782229,1.11622027
20190311,20190311C755456336T1A014,C755456336,27343.36186,5.940619299,0.471079033
20190311,20190311BONDT3A001,,19418.90978,48.13521163,22.81276602
20190311,20190311BONDT1A014,,26699.02221,18.62020213,3.055722885
20190311,20190311BONDT3A006,,2633.071772,3.731198555,1.524902092
20190311,20190311BONDT1A004,,92260.91722,4.750565117,1.765328426
20190311,20190311C497714900T4A002,C497714900,9815.074795,18.45006658,7.074913477
20190311,20190311C654238957T3A012,C654238957,36402.06476,18.19487349,8.879258529
20190311,20190311C793833300T4A003,C793833300,12603.02448,23.47751537,1.578822945
20190311,20190311C528162455T2A007,C528162455,16551.85625,11.64737673,0.59902207
20190311,20190311C842853862T4A014,C842853862,10022.54837,31.64774384,13.57630842
20190311,20190311C667656750T3A007,C667656750,11007.91316,39.94801725,10.48766043
20190311,20190311C386947041T3A012,C386947041,51574.41366,44.23212946,15.06997168
20190311,20190311C531620366T3A009,C531620366,11254.38412,8.133879394,0.138803956
20190311,20190311C690248719T1A013,C690248719,4699.203286,36.43663419,7.02578415
20190311,20190311C588718138T3A011,C588718138,34328.77968,8.243385356,2.353046173
20190311,20190311C627157732T2A000,C627157732,19707.63369,42.08493397,13.56973631
20190311,20190311C947476417T4A009,C947476417,14698.88753,38.56327548,17.25616507
20190311,20190311C654238957T1A004,C654238957,44407.70434,42.03268657,20.58194377
20190311,20190311C615991809T5A015,C615991809,1290.656858,14.79419118,6.405257387
20190311,20190311C288998471T5A010,C288998471,18224.14752,44.97470102,7.737471184
20190311,20190311BONDT4A006,,0,5.39071329,0.524868304
20190311,20190311C856847326T2A000,C856847326,44824.41487,36.16857842,13.65684731
20190311,20190311C497714900T5A000,C497714900,13739.99626,11.34055672,1.644366023
20190311,20190311C491534729T5A002,C491534729,19335.46248,20.90108011,3.556059304
20190311,20190311C654238957T1A006,C654238957,46285.94843,10.96056787,4.412197264
20190311,20190311BONDT2A011,,24608.09388,48.50408542,0.83981359
20190311,20190311C386947041T2A011,C386947041,17593.08349,28.71255291,5.351873305
20190311,20190311C417359878T4A012,C417359878,12082.10314,28.16467269,8.323244029
20190311,20190311C811250293T3A014,C811250293,34495.8441,0.472175993,0.14502554
20190311,20190311C291181338T1A012,C291181338,43530.22083,18.22621685,3.511369288
20190311,20190311C270931603T5A006,C270931603,28464.69625,12.26444113,3.842771965
20190311,20190311C645474804T1A012,C645474804,23401.12632,6.255185566,2.875138279
20190311,20190311BONDT4A008,,304564.8054,8.27697782,1.973347233
20190311,20190311C823054248T3A010,C823054248,543.6095189,11.14212316,4.95269812
20190311,20190311C501048147T5A014,C501048147,38227.63889,29.85540003,12.53923008
20190311,20190311C457877394T2A015,C457877394,69678.81611,3.66331964,1.555546227
20190311,20190311BONDT2A000,,68954.85238,14.73992529,2.126249012
20190311,20190311C581066816T5A007,C581066816,2795.127948,7.1281077,2.66930779
20190312,20190312BONDT3A000,,126728.0937,44.01764779,14.91285269
20190312,20190312C793833300T2A014,C793833300,49785.7518,27.67669163,8.202075455
20190312,20190312C288998471T5A012,C288998471,56973.60621,43.36491662,7.361867197
20190312,20190312BONDT2A013,,228299.9591,12.16386364,1.539837919
20190312,20190312C378155229T2A000,C378155229,30850.00564,1.803944508,0.549152595
20190312,20190312C853829400T5A002,C853829400,18783.98734,13.06783975,5.291607205
20190312,20190312C146500095T3A006,C146500095,27875.88351,1.28839519,0.163150323
20190312,20190312C348312558T1A006,C348312558,16634.92945,8.877401514,0.393609178
20190312,20190312C900255546T1A005,C900255546,30725.80881,41.84327563,15.8219115
20190312,20190312C774787649T3A005,C774787649,68475.29873,6.94523913,2.11259637
20190312,20190312BONDT2A012,,29616.24449,4.967246655,0.626095183
20190312,20190312C497714900T4A011,C497714900,10388.3869,18.50181379,8.858733592
20190312,20190312C956282871T1A002,C956282871,16117.72037,45.64100011,14.01263718
20190312,20190312C653124476T2A010,C653124476,20186.51524,6.808231599,2.384877778
20190312,20190312BONDT1A010,,85913.49484,23.91445894,10.16530823
20190312,20190312C755456336T5A015,C755456336,8157.390365,29.95973544,4.557961693
20190312,20190312C898246678T2A000,C898246678,11321.93008,3.89327188,0.815169145
20190312,20190312C306428091T3A003,C306428091,6587.059309,26.00892566,8.439697043
20190312,20190312C936333253T3A000,C936333253,4819.382254,37.58066655,6.535636457
20190312,20190312C288998471T2A008,C288998471,5773.707294,31.53893071,14.91695431
20190312,20190312C309653244T2A009,C309653244,826.1770896,41.80705132,11.7048255
20190312,20190312C458497274T1A014,C458497274,3034.731664,40.40721918,11.75231279
20190312,20190312C877349282T5A008,C877349282,59782.78805,36.01331699,2.648183357
20190312,20190312C980362150T2A014,C980362150,6544.032677,42.54782718,3.866874835
20190312,20190312C528162455T2A006,C528162455,43059.4923,49.41409905,12.86992365
20190312,20190312C936333253T3A004,C936333253,2450.241829,17.10114234,8.260262405
20190312,20190312C925055856T2A001,C925055856,79510.72878,19.64773337,7.043073878
20190312,20190312C653124476T5A005,C653124476,257.3327186,21.23314454,5.589940325
20190312,20190312C402902400T5A012,C402902400,41963.36627,24.3104578,6.005533624
20190312,20190312BONDT3A002,,1174.674097,0.311775128,0.154120789
20190312,20190312C270807154T1A014,C270807154,32345.08031,25.85635434,7.651208358
20190312,20190312C335954952T3A014,C335954952,21108.58718,15.81774539,7.168201952
20190312,20190312C581066816T4A000,C581066816,72245.13905,34.85679201,1.109968807
20190312,20190312C521914858T1A002,C521914858,7381.852695,29.87165061,6.664414081
20190312,20190312C298891492T3A005,C298891492,14179.25188,44.60280372,6.433223648
20190312,20190312BONDT1A013,,55281.88469,23.72208899,2.941963248
20190312,20190312C969254604T3A007,C969254604,5475.587511,23.00756787,4.364446127
20190312,20190312C175210911T2A007,C175210911,1970.094148,14.71612542,0.902750545
20190312,20190312C850326527T5A005,C850326527,34951.71368,47.8702372,21.32619891
20190312,20190312C531620366T4A001,C531620366,12833.9715,5.567974344,1.81321538
20190312,20190312C653124476T3A012,C653124476,17951.75028,23.93362218,7.569475775
20190312,20190312C956810865T2A002,C956810865,1787.114769,29.88790939,5.183503105
20190312,20190312C192395511T4A001,C192395511,97.54050316,31.50518673,12.58115018
20190312,20190312C521914858T1A006,C521914858,59172.91728,19.94954168,7.922533187
20190312,20190312C386947041T3A014,C386947041,24506.90132,49.67385964,7.92109636
20190312,20190312C856299965T1A004,C856299965,24267.87269,48.50871737,9.596429579
20190312,20190312C588718138T3A010,C588718138,49546.75433,49.59157591,15.20604515
20190312,20190312C969254604T3A009,C969254604,83525.40417,49.35756019,5.000018952
20190312,20190312C936333253T2A015,C936333253,5908.723698,21.25218052,7.318855953
20190312,20190312BONDT5A008,,18011.23689,40.02122948,10.63302204
20190312,20190312C192395511T2A003,C192395511,19451.28799,38.29270347,7.136340794
20190312,20190312C639711407T3A012,C639711407,49155.87497,29.25415158,5.449000463
20190312,20190312C954078928T1A008,C954078928,51330.9828,38.77983614,1.163018885
20190312,20190312C793833300T3A007,C793833300,13811.4298,6.251955302,1.201956973
20190312,20190312C780779706T5A014,C780779706,49591.30839,2.049162165,0.017556549
20190312,20190312C458497274T5A001,C458497274,13134.18278,11.76672594,4.963302096
20190312,20190312C288998471T4A002,C288998471,17547.17016,8.840578317,3.259492336
20190312,20190312C541596602T5A002,C541596602,32356.42529,14.95428864,5.577001398
20190312,20190312BONDT5A008,,58491.02564,49.98188051,7.914102117
20190312,20190312C557551824T3A000,C557551824,43624.94034,31.66235797,9.021892345
20190312,20190312C560457637T4A007,C560457637,11519.18249,14.80661348,3.49136915
20190312,20190312C457877394T3A002,C457877394,9081.164335,23.41142139,3.435852521
20190312,20190312C842853862T5A009,C842853862,56145.72556,7.757287336,1.162326298
20190312,20190312C575310731T1A014,C575310731,55286.1362,17.50544117,6.295655656
20190312,20190312BONDT4A013,,46574.69951,5.266829754,1.869338807
20190312,20190312C954078928T1A000,C954078928,50532.20808,39.61202213,13.95322241
20190312,20190312C667933999T3A012,C667933999,63225.72225,23.69954754,5.016667219
20190312,20190312C432342063T5A015,C432342063,11242.60841,49.02237246,9.946053987
20190312,20190312C898246678T1A008,C898246678,28111.04499,45.95327897,3.543499767
20190312,20190312C288998471T1A013,C288998471,74904.80617,13.5462424,0.300244926
20190312,20190312C966634544T1A009,C966634544,67740.5769,16.18924469,0.617390178
20190312,20190312C441864024T4A007,C441864024,19712.44156,30.41860589,9.678527959
20190312,20190312C262865085T3A008,C262865085,26437.2048,16.7461823,5.846094245
20190312,20190312C654238957T2A003,C654238957,61835.83044,22.19971237,8.555870842
20190312,20190312BONDT5A010,,64596.02222,19.31845345,7.27778777
20190312,20190312C557551824T4A009,C557551824,77663.13649,2.96100047,0.38335715
20190312,20190312C856299965T5A005,C856299965,3629.685982,44.79739418,20.62989541
20190312,20190312C936333253T3A002,C936333253,21975.27437,44.61533157,20.03059702
20190312,20190312C980362150T5A004,C980362150,1696.119437,30.2987203,6.551773855
20190312,20190312C560457637T1A013,C560457637,29653.90092,46.45636394,9.694356308
20190312,20190312BONDT4A002,,28616.80904,41.14329127,13.36359314
20190312,20190312C811250293T2A010,C811250293,72106.08276,4.943939982,0.488222558
20190312,20190312C755456336T1A010,C755456336,91864.13398,4.783091208,0.802634532
20190312,20190312C192395511T3A011,C192395511,4888.471939,26.22337017,7.347665703
20190312,20190312C557551824T5A011,C557551824,6801.884864,42.02851071,9.202237605
20190312,20190312C588718138T2A014,C588718138,86024.97792,47.1004243,12.88961564
20190312,20190312C746067626T1A007,C746067626,23986.51286,37.85329272,14.16691912
20190312,20190312C298891492T3A004,C298891492,8145.382878,33.28193165,16.34150579
20190312,20190312C348312558T5A013,C348312558,49596.06088,37.27403636,0.879016232
20190312,20190312C811348629T1A000,C811348629,18710.60696,35.04423903,17.14512372
20190312,20190312C956282871T5A000,C956282871,11382.56907,31.93749442,3.586531622
20190312,20190312C270807154T4A001,C270807154,14310.65984,12.27809776,3.135012034
20190312,20190312C581066816T1A013,C581066816,3512.96983,31.97689036,9.65235002
20190312,20190312C925055856T2A003,C925055856,23444.619,7.348943964,3.120173844
20190312,20190312C149922671T4A009,C149922671,30455.23917,18.55806459,7.014322247
20190312,20190312C351197651T2A002,C351197651,10625.71245,39.61136852,15.25266365
20190312,20190312C575312666T5A001,C575312666,2878.457962,3.802035636,1.894531081
20190312,20190312C581066816T2A013,C581066816,64278.3591,30.90127101,3.987643639
20190312,20190312C925055856T1A003,C925055856,23305.08842,0.522025649,0.053638471
20190312,20190312C704813496T5A011,C704813496,24477.22827,41.99782541,19.19525331
20190313,20190313C877349282T2A011,C877349282,871.5714141,8.045550622,1.580764496
20190313,20190313BONDT4A004,,166291.4405,49.58387504,12.94025899
20190313,20190313C270931603T3A008,C270931603,8753.167141,41.70906852,20.71766185
20190313,20190313C285291663T4A009,C285291663,33920.68092,35.92312105,14.16163828
20190313,20190313C458497274T5A015,C458497274,27257.52497,42.5291724,5.474478713
20190313,20190313C856847326T4A006,C856847326,46301.63258,22.26856112,5.708504875
20190313,20190313C441864024T2A001,C441864024,0,35.64207434,4.859928054
20190313,20190313C560457637T1A005,C560457637,30674.56005,13.18372975,0.912554592
20190313,20190313C906008511T2A001,C906008511,29360.24304,8.744453628,0.479410595
20190313,20190313C317648987T5A015,C317648987,62560.13736,4.783334851,1.75513232
20190313,20190313BONDT1A006,,21947.1917,16.22462299,6.737076216
20190313,20190313C501048147T4A011,C501048147,64086.79137,29.42645972,12.9434388
20190313,20190313C270931603T1A007,C270931603,9599.016379,5.868843851,0.512646616
20190313,20190313C746067626T3A009,C746067626,3364.494953,12.83161639,3.697306516
20190313,20190313C219753848T1A015,C219753848,49676.5221,15.90069929,3.716348533
20190313,20190313C385264889T4A002,C385264889,26451.09256,5.474766421,1.640606571
20190313,20190313C925055856T2A013,C925055856,15016.0766,17.46447137,3.480134098
20190313,20190313C811250293T5A005,C811250293,15028.22171,7.159228295,3.111505943
20190313,20190313C351197651T5A012,C351197651,14479.05038,14.07890962,1.147908407
20190313,20190313C378155229T2A013,C378155229,6709.052377,10.7444889,0.872003755
20190313,20190313C500289558T1A009,C500289558,59399.76695,49.33704061,0.657183369
20190313,20190313BONDT4A007,,0,10.86063034,4.593308537
20190313,20190313C774787649T3A000,C774787649,15731.37237,48.41731306,0.282175516
20190313,20190313C850326527T4A015,C850326527,17241.12906,30.81596037,10.30982548
20190313,20190313C715608976T1A001,C715608976,55421.26525,3.605713391,0.63187639
20190313,20190313C980362150T1A003,C980362150,24960.94825,30.75026871,5.094740166
20190313,20190313C386947041T3A008,C386947041,748.1410872,13.77367736,2.994588507
20190313,20190313C710231249T1A007,C710231249,45202.62745,17.33236041,4.793613972
20190313,20190313BONDT4A003,,215335.0866,1.018244865,0.306359642
20190313,20190313C270807154T5A015,C270807154,1073.326044,11.77226725,3.451767988
20190313,20190313C877349282T1A009,C877349282,53285.81646,38.11547857,17.81464017
20190313,20190313C811348629T1A010,C811348629,14990.38081,22.99504205,4.927376346
20190313,20190313BONDT5A009,,68737.42225,31.98969858,11.25999576
20190313,20190313C704813496T3A002,C704813496,75454.53932,41.72952946,4.765823501
20190313,20190313C966634544T4A000,C966634544,22164.25271,15.29821419,0.568345356
20190313,20190313C216547584T1A010,C216547584,1329.989319,20.58749144,3.314885711
20190313,20190313C842853862T5A007,C842853862,2688.609103,23.97575483,3.747267824
20190313,20190313C534956101T1A015,C534956101,47403.95441,43.27888772,3.522052694
20190313,20190313C428352047T1A014,C428352047,23098.48908,22.45790428,8.622935072
20190313,20190313C501048147T3A014,C501048147,21930.35099,47.48490842,13.23064268
20190313,20190313C457877394T2A008,C457877394,124.6528866,30.08473531,8.873959831
20190313,20190313C404954805T5A008,C404954805,57604.21642,3.626834273,1.325719763
20190313,20190313C780779706T3A015,C780779706,11216.24834,25.32197589,3.441218092
20190313,20190313C747097309T4A000,C747097309,344.6872842,40.18825175,4.426806121
20190313,20190313C306428091T5A005,C306428091,23194.82961,29.74956516,12.9687505
20190313,20190313C830334386T4A008,C830334386,21978.35488,40.85721747,19.97779057
20190313,20190313C654238957T2A011,C654238957,12498.19763,6.372555252,1.892640616
20190313,20190313C541596602T2A014,C541596602,49114.95012,36.78396928,4.083995622
20190313,20190313C551763107T4A002,C551763107,7015.799277,22.32501673,0.817290394
20190313,20190313C182368642T1A002,C182368642,6169.798301,22.9269575,10.04905984
20190313,20190313C898246678T3A000,C898246678,23278.76122,48.12697535,5.017969532
20190313,20190313C774787649T5A012,C774787649,4859.059955,23.00371812,3.93871831
20190313,20190313C348312558T2A012,C348312558,89411.15745,33.75398639,0.536121177
20190313,20190313C856847326T5A011,C856847326,34042.98121,33.85133717,8.034340312
20190313,20190313C966634544T1A003,C966634544,19544.82441,32.08526655,2.78437025
20190313,20190313C581066816T4A005,C581066816,412.512202,7.827251871,3.837873193
20190313,20190313C385264889T1A015,C385264889,11594.78478,24.30895363,2.099612082
20190313,20190313BONDT5A015,,7067.142027,32.54234388,2.848861672
20190313,20190313C288998471T5A015,C288998471,2715.749134,30.88650304,7.957446555
20190313,20190313C980362150T5A002,C980362150,51066.45824,41.49525205,10.56473556
20190313,20190313C557551824T1A009,C557551824,12691.75813,26.72253012,5.20643824
20190313,20190313BONDT4A010,,1949.479157,24.86571855,0.939976876
20190313,20190313BONDT3A003,,82649.91351,25.83531508,2.85993354
20190313,20190313C850326527T5A007,C850326527,2076.617322,39.94727784,17.55316343
20190313,20190313C579623648T2A006,C579623648,25878.22918,25.62571312,8.485709751
20190313,20190313C842853862T1A009,C842853862,32301.27813,17.37935676,3.675602435
20190313,20190313BONDT1A012,,941515.885,0.885384844,0.330953623
20190313,20190313C500289558T3A004,C500289558,31310.3849,9.003778895,2.196235885
20190313,20190313C833889773T3A013,C833889773,3273.068812,24.53202907,2.106270041
20190313,20190313C306428091T4A007,C306428091,16074.75325,10.10000288,4.15981207
20190313,20190313C856847326T1A010,C856847326,1988.504642,10.99186692,4.011862484
20190313,20190313C242694825T5A002,C242694825,44688.33829,22.65865564,2.549090605
20190313,20190313BONDT1A011,,9424.957125,12.89444239,4.940934921
20190313,20190313C168746412T4A009,C168746412,13565.17121,13.30853742,2.708073886
20190313,20190313BONDT3A015,,0,34.71722352,3.86389417
