COB_DATE,CUSIP,CLOSE_PRICE_USD,RATE
20181006,C936333253,406.3916132,0.322329678
20181007,C936333253,420.6225586,0.238864003
20181008,C936333253,426.4751125,0.201675152
20181009,C936333253,418.7949771,0.238798205
20181010,C936333253,419.1878131,0.318724802
20181011,C936333253,405.6247481,0.250868306
20181012,C936333253,406.338499,0.224494862
20181013,C936333253,393.0260108,0.250716816
20181014,C936333253,393.570262,0.281388046
20181015,C936333253,402.8903417,0.279097579
20181016,C936333253,411.5627424,0.188749442
20181017,C936333253,422.6750401,0.275128254
20181018,C936333253,429.7363793,0.261365621
20181019,C936333253,420.6958785,0.306109998
20181020,C936333253,420.0036723,0.32386812
20181021,C936333253,432.6792553,0.250341794
20181022,C936333253,431.3240488,0.250809602
20181023,C936333253,439.8362976,0.222721619
20181024,C936333253,454.9231957,0.26986354
20181025,C936333253,454.9449726,0.265533958
20181026,C936333253,456.4617687,0.183787575
20181027,C936333253,446.3749651,0.21321398
20181028,C936333253,442.4370785,0.182804149
20181029,C936333253,435.7241693,0.257464715
20181030,C936333253,450.4440516,0.201331466
20181031,C936333253,446.470451,0.281293009
20181101,C936333253,459.3662147,0.286980492
20181102,C936333253,468.4359584,0.220757596
20181103,C936333253,472.5024387,0.193937277
20181104,C936333253,482.082483,0.229078471
20181105,C936333253,481.4262591,0.285202784
20181106,C936333253,481.8286008,0.291552758
20181107,C936333253,491.3889622,0.262202092
20181108,C936333253,499.7213298,0.297132866
20181109,C936333253,493.9019333,0.218909913
20181110,C936333253,492.4452708,0.175127667
20181111,C936333253,495.8538518,0.247497261
20181112,C936333253,495.9991296,0.286476722
20181113,C936333253,487.7423411,0.249737428
20181114,C936333253,481.9547106,0.243569666
20181115,C936333253,499.8675472,0.229368389
20181116,C936333253,484.135653,0.227956253
20181117,C936333253,476.9396785,0.287055425
20181118,C936333253,462.4402664,0.251670691
20181119,C936333253,461.630063,0.284751621
20181120,C936333253,462.1945647,0.232996162
20181121,C936333253,467.0282027,0.295397561
20181122,C936333253,459.7887521,0.266244808
20181123,C936333253,444.9602012,0.22377153
20181124,C936333253,456.8073124,0.206465842
20181125,C936333253,470.6604285,0.270966985
20181126,C936333253,484.1567573,0.222044117
20181127,C936333253,487.631821,0.213282672
20181128,C936333253,495.5741064,0.20557694
20181129,C936333253,505.2041448,0.26554696
20181130,C936333253,505.2690565,0.217235679
20181201,C936333253,493.9630348,0.177921944
20181202,C936333253,486.0939449,0.305625379
20181203,C936333253,496.9712996,0.249703041
20181204,C936333253,491.3383842,0.235519406
20181205,C936333253,492.7826542,0.227820313
20181206,C936333253,497.3964502,0.247132827
20181207,C936333253,486.0504724,0.29995154
20181208,C936333253,496.1041027,0.29811597
20181209,C936333253,492.8077992,0.228261825
20181210,C936333253,486.3808828,0.308358603
20181211,C936333253,477.5985804,0.22029275
20181212,C936333253,478.7510794,0.16067609
20181213,C936333253,474.9294698,0.253859509
20181214,C936333253,486.871004,0.224131172
20181215,C936333253,490.5300905,0.270762707
20181216,C936333253,495.3609379,0.327918927
20181217,C936333253,496.0558764,0.229273217
20181218,C936333253,497.3641322,0.261760231
20181219,C936333253,487.5223764,0.240080888
20181220,C936333253,479.5535833,0.206952598
20181221,C936333253,489.9651403,0.225711992
20181222,C936333253,472.807542,0.293687632
20181223,C936333253,472.4421408,0.26937564
20181224,C936333253,476.9177397,0.29501995
20181225,C936333253,481.3707181,0.165996254
20181226,C936333253,479.545642,0.243467253
20181227,C936333253,468.1820798,0.197691689
20181228,C936333253,468.9311813,0.283235914
20181229,C936333253,463.9933609,0.171322506
20181230,C936333253,459.4117916,0.282932894
20181231,C936333253,451.9083096,0.299172484
20190101,C936333253,454.0843889,0.247760629
20190102,C936333253,445.8426974,0.267282268
20190103,C936333253,457.9794538,0.250775162
20190104,C936333253,450.5159387,0.240218066
20190105,C936333253,457.8741045,0.297987678
20190106,C936333253,456.8149141,0.241761919
20190107,C936333253,450.7613072,0.210132941
20190108,C936333253,446.5915355,0.27165189
20190109,C936333253,435.3537954,0.222004256
20190110,C936333253,434.164205,0.280662704
20190111,C936333253,416.2785978,0.176280534
20190112,C936333253,414.5791964,0.250139511
20190113,C936333253,414.9257239,0.245551395
20190114,C936333253,418.0454975,0.228783197
20190115,C936333253,428.9870031,0.322269488
20190116,C936333253,425.0860852,0.280929062
20190117,C936333253,433.4919198,0.333187149
20190118,C936333253,438.4466529,0.261934164
20190119,C936333253,445.882507,0.309237467
20190120,C936333253,442.973912,0.214179756
20190121,C936333253,438.1128742,0.272458205
20190122,C936333253,428.1759018,0.257253848
20190123,C936333253,414.4113543,0.230188968
20190124,C936333253,402.5194519,0.264015561
20190125,C936333253,386.0350384,0.171118822
20190126,C936333253,387.8925706,0.294389769
20190127,C936333253,387.910045,0.196770176
20190128,C936333253,391.8188015,0.331284416
20190129,C936333253,388.7475564,0.280597031
20190130,C936333253,403.115929,0.25814613
20190131,C936333253,393.098956,0.24294128
20190201,C936333253,394.5210646,0.331269336
20190202,C936333253,401.4252055,0.234739002
20190203,C936333253,402.944449,0.283018797
20190204,C936333253,397.4546488,0.308362925
20190205,C936333253,385.8590629,0.309954582
20190206,C936333253,380.6910674,0.278364599
20190207,C936333253,381.5344425,0.245558586
20190208,C936333253,368.5069133,0.276968498
20190209,C936333253,366.7124092,0.280468184
20190210,C936333253,371.1696905,0.212948602
20190211,C936333253,373.4115198,0.342512448
20190212,C936333253,357.8103623,0.242924375
20190213,C936333253,356.2655732,0.187664018
20190214,C936333253,357.3642327,0.19300608
20190215,C936333253,363.786559,0.18872331
20190216,C936333253,364.0701409,0.21842337
20190217,C936333253,371.3791394,0.286027923
20190218,C936333253,359.3357764,0.183937985
20190219,C936333253,345.8676771,0.2919042
20190220,C936333253,335.4169006,0.171702621
20190221,C936333253,331.6256245,0.230787986
20190222,C936333253,327.6942549,0.218408476
20190223,C936333253,340.3529312,0.216927679
20190224,C936333253,351.458592,0.267736115
20190225,C936333253,348.6606481,0.274873931
20190226,C936333253,339.9133571,0.2828904
20190227,C936333253,346.5734082,0.242008353
20190228,C936333253,355.6806192,0.284533779
20190301,C936333253,342.8498853,0.281182655
20190302,C936333253,347.4619379,0.207110439
20190303,C936333253,347.5193117,0.249135389
20190304,C936333253,336.8347854,0.280722407
20190305,C936333253,343.5902036,0.237418229
20190306,C936333253,349.5133734,0.222526015
20190307,C936333253,351.9679854,0.287841869
20190308,C936333253,352.8608221,0.248676621
20190309,C936333253,344.6515597,0.244930237
20190310,C936333253,327.4203059,0.268492244
20190311,C936333253,316.8628619,0.273851657
20190312,C936333253,310.4825312,0.267124525
20190313,C936333253,315.6159706,0.298365577
20190314,C936333253,318.3295378,0.258130712
20190315,C936333253,323.6918966,0.294573192
20190316,C936333253,328.7789786,0.219969126
20190317,C936333253,329,0.307953461
20180101,C947476417,58.93248947,0.621648877
20180102,C947476417,56.38736416,0.652844452
20180103,C947476417,42.89305679,0.602524256
20180104,C947476417,45.27060657,0.640701532
20180105,C947476417,50.55422649,0.558069101
20180106,C947476417,58.40128804,0.524805165
20180107,C947476417,62.93006687,0.595461707
20180108,C947476417,63.81595432,0.658359335
20180109,C947476417,69.0854343,0.567972689
20180110,C947476417,77.16534956,0.646942188
20180111,C947476417,73.78385655,0.630918635
20180112,C947476417,73.71267878,0.59878416
20180113,C947476417,70.72757694,0.588656475
20180114,C947476417,74.82026254,0.604252486
20180115,C947476417,76.58186588,0.694889164
20180116,C947476417,85.01358836,0.705063734
20180117,C947476417,65.66773086,0.626829786
20180118,C947476417,78.61786272,0.67015758
20180119,C947476417,74.12488523,0.605297031
20180120,C947476417,76.74179962,0.688981378
20180121,C947476417,89.48089918,0.604747275
20180122,C947476417,83.2141891,0.67324164
20180123,C947476417,87.15001682,0.571177161
20180124,C947476417,84.824003,0.630944356
20180125,C947476417,81.98686742,0.667309107
20180126,C947476417,74.46109849,0.586625165
20180127,C947476417,67.41506761,0.585180444
20180128,C947476417,56.00843008,0.570238079
20180129,C947476417,57.04630558,0.621904951
20180130,C947476417,67.52081973,0.668370911
20180131,C947476417,54.69680761,0.619191562
20180201,C947476417,62.62344672,0.56839334
20180202,C947476417,55.48019239,0.635627064
20180203,C947476417,52.57323899,0.55352909
20180204,C947476417,65.5096855,0.634427335
20180205,C947476417,58.05143063,0.594495114
20180206,C947476417,46.0017806,0.644449873
20180207,C947476417,41.0752485,0.596575713
20180208,C947476417,52.44457109,0.616792965
20180209,C947476417,56.06032127,0.620179973
20180210,C947476417,62.56213187,0.67574285
20180211,C947476417,63.92734847,0.531247285
20180212,C947476417,61.14935139,0.644080175
20180213,C947476417,67.25604769,0.658806073
20180214,C947476417,64.46622017,0.545791043
20180215,C947476417,81.53862705,0.625552772
20180216,C947476417,78.94534097,0.562392718
20180217,C947476417,80.08832238,0.620255682
20180218,C947476417,90.78474181,0.660738395
20180219,C947476417,87.2057023,0.684462355
20180220,C947476417,81.56991261,0.578363881
20180221,C947476417,67.99266215,0.630386591
20180222,C947476417,77.8629271,0.622084707
20180223,C947476417,78.60406333,0.569815747
20180224,C947476417,67.84727126,0.611228841
20180225,C947476417,64.77218696,0.585946525
20180226,C947476417,60.67113847,0.559789978
20180227,C947476417,62.22882189,0.679442606
20180228,C947476417,53.11054803,0.609869365
20180301,C947476417,49.1272893,0.610615228
20180302,C947476417,60.56276225,0.581045566
20180303,C947476417,75.29599033,0.582681804
20180304,C947476417,84.46037669,0.609933495
20180305,C947476417,71.048822,0.625138957
20180306,C947476417,73.35273828,0.600052465
20180307,C947476417,67.86648914,0.574627438
20180308,C947476417,81.0673438,0.620793456
20180309,C947476417,84.93468826,0.551343952
20180310,C947476417,77.36831916,0.585951317
20180311,C947476417,85.10653539,0.63585252
20180312,C947476417,91.62655316,0.621299872
20180313,C947476417,89.80010051,0.694581021
20180314,C947476417,105.4285144,0.585959613
20180315,C947476417,105.0357342,0.705653637
20180316,C947476417,90.26905224,0.704875595
20180317,C947476417,94.00527638,0.60096777
20180318,C947476417,92.93932753,0.661495088
20180319,C947476417,91.5560908,0.613831455
20180320,C947476417,88.11391346,0.656433067
20180321,C947476417,90.33406417,0.610405085
20180322,C947476417,94.25612005,0.603530797
20180323,C947476417,91.64362791,0.646901172
20180324,C947476417,94.06331814,0.585684368
20180325,C947476417,82.52661226,0.644791374
20180326,C947476417,101.2963261,0.583864181
20180327,C947476417,93.9087488,0.586663896
20180328,C947476417,104.8452126,0.637511752
20180329,C947476417,117.5110245,0.687530471
20180330,C947476417,130.8242137,0.667644316
20180331,C947476417,120.1362116,0.609451023
20180401,C947476417,104.5395023,0.528096944
20180402,C947476417,102.9447604,0.615173791
20180403,C947476417,86.25331467,0.605693182
20180404,C947476417,83.33930398,0.7102845
20180405,C947476417,84.77925914,0.644292707
20180406,C947476417,92.26465118,0.663627195
20180407,C947476417,105.5746821,0.625218165
20180408,C947476417,109.972177,0.595596992
20180409,C947476417,109.0149688,0.68533696
20180410,C947476417,118.2050235,0.6991421
20180411,C947476417,116.9412399,0.663106995
20180412,C947476417,113.8343352,0.691434911
20180413,C947476417,108.0059896,0.650772639
20180414,C947476417,123.1843629,0.573818059
20180415,C947476417,116.3139254,0.606006112
20180416,C947476417,114.0179023,0.690291371
20180417,C947476417,111.1609105,0.598560112
20180418,C947476417,111.8395365,0.63633733
20180419,C947476417,122.3990586,0.669755106
20180420,C947476417,118.6011218,0.673878856
20180421,C947476417,118.1706722,0.694303523
20180422,C947476417,115.8340665,0.601021683
20180423,C947476417,114.3000991,0.592598309
20180424,C947476417,122.7005136,0.645508
20180425,C947476417,117.2169428,0.611419327
20180426,C947476417,123.1771276,0.617730905
20180427,C947476417,128.6160164,0.669380359
20180428,C947476417,127.325435,0.637084648
20180429,C947476417,120.5826934,0.592550067
20180430,C947476417,113.3302734,0.543480746
20180501,C947476417,123.1516752,0.556447669
20180502,C947476417,109.6717153,0.694620626
20180503,C947476417,101.657526,0.627267995
20180504,C947476417,90.75005685,0.556384952
20180505,C947476417,79.50168662,0.564826229
20180506,C947476417,77.71063668,0.710657474
20180507,C947476417,71.95858793,0.650903486
20180508,C947476417,59.05673682,0.62765098
20180509,C947476417,61.21416553,0.600568235
20180510,C947476417,52.63321719,0.661938693
20180511,C947476417,46.81308152,0.68594718
20180512,C947476417,33.85541823,0.634605951
20180513,C947476417,43.11039034,0.678280104
20180514,C947476417,56.35883797,0.619870659
20180515,C947476417,61.150541,0.568797441
20180516,C947476417,49.68766002,0.585338711
20180517,C947476417,43.94944845,0.605533435
20180518,C947476417,32.25429956,0.610772149
20180519,C947476417,36.09618277,0.554134592
20180520,C947476417,29.16667331,0.665042441
20180521,C947476417,42.55856644,0.599240616
20180522,C947476417,29.65625972,0.699715762
20180523,C947476417,43.24571569,0.649168051
20180524,C947476417,41.00582337,0.681505293
20180525,C947476417,46.44992202,0.58163706
20180526,C947476417,34.64019201,0.678795159
20180527,C947476417,51.67338251,0.626772027
20180528,C947476417,54.78563245,0.576623612
20180529,C947476417,54.06004828,0.660097368
20180530,C947476417,42.64202201,0.664905189
20180531,C947476417,35.72609763,0.671094762
20180601,C947476417,18.34317394,0.703084745
20180602,C947476417,21.06705156,0.612469385
20180603,C947476417,27.5122277,0.680948657
20180604,C947476417,16.8301099,0.546411369
20180605,C947476417,11.22230915,0.586432197
20180606,C947476417,14.70132823,0.599342913
20180607,C947476417,3.126878518,0.588830906
20180608,C947476417,3.431147617,0.595007301
20180609,C947476417,1.761482938,0.569092696
20180610,C947476417,9.029850119,0.581787829
20180611,C947476417,26.30959177,0.69891896
20180612,C947476417,28.81253647,0.611343874
20180613,C947476417,28.00305342,0.589688421
20180614,C947476417,29.54779717,0.610899153
20180615,C947476417,21.69438999,0.541032058
20180616,C947476417,26.78957829,0.650655715
20180617,C947476417,21.09109661,0.653569591
20180618,C947476417,23.19435638,0.571500939
20180619,C947476417,14.70189374,0.642480031
20180620,C947476417,18.9951364,0.612975544
20180621,C947476417,14.49191916,0.644638372
20180622,C947476417,21.76698838,0.657788768
20180623,C947476417,23.42551693,0.639389205
20180624,C947476417,24.47592216,0.607201067
20180625,C947476417,42.3702436,0.559123089
20180626,C947476417,43.64120418,0.650184561
20180627,C947476417,26.82893403,0.678772182
20180628,C947476417,22.63219927,0.556929234
20180629,C947476417,27.48437715,0.664994685
20180630,C947476417,24.556579,0.623860198
20180701,C947476417,29.21599083,0.608458194
20180702,C947476417,27.74802905,0.702158761
20180703,C947476417,15.32550286,0.597464451
20180704,C947476417,12.57102287,0.675439391
20180705,C947476417,9.436211018,0.647049053
20180706,C947476417,0.985384149,0.59541197
20180707,C947476417,3.288825989,0.601996826
20180708,C947476417,11.11354322,0.663423205
20180709,C947476417,26.85910517,0.677522998
20180710,C947476417,33.80494816,0.674308368
20180711,C947476417,52.97587038,0.666443101
20180712,C947476417,46.88957885,0.611543592
20180713,C947476417,59.66344014,0.640137247
20180714,C947476417,61.46613321,0.625299027
20180715,C947476417,72.57922933,0.624481625
20180716,C947476417,83.6910769,0.674905052
20180717,C947476417,72.55518237,0.618988214
20180718,C947476417,65.58887245,0.673925276
20180719,C947476417,63.56958958,0.612875423
20180720,C947476417,59.39827509,0.608145366
20180721,C947476417,62.10510747,0.669130346
20180722,C947476417,46.54145375,0.658746128
20180723,C947476417,58.11356294,0.579289153
20180724,C947476417,66.09819471,0.646206908
20180725,C947476417,52.38499226,0.684982882
20180726,C947476417,46.93037674,0.632634076
20180727,C947476417,61.26309603,0.705681491
20180728,C947476417,56.61043664,0.6148293
20180729,C947476417,48.6452836,0.566525465
20180730,C947476417,40.13612334,0.663933235
20180731,C947476417,38.18512025,0.57680419
20180801,C947476417,44.46602574,0.585511133
20180802,C947476417,49.74806391,0.646894561
20180803,C947476417,61.20558238,0.671812871
20180804,C947476417,49.67549907,0.645329237
20180805,C947476417,56.42940514,0.673601732
20180806,C947476417,67.84762373,0.636992822
20180807,C947476417,63.67392517,0.689431953
20180808,C947476417,67.76053984,0.624927492
20180809,C947476417,81.35363809,0.595569576
20180810,C947476417,70.47135911,0.56124775
20180811,C947476417,69.89900658,0.672865922
20180812,C947476417,68.51317449,0.65631187
20180813,C947476417,69.41666783,0.589445741
20180814,C947476417,72.87505326,0.561685717
20180815,C947476417,67.3170215,0.580794003
20180816,C947476417,68.1553271,0.636820796
20180817,C947476417,70.56774234,0.55869537
20180818,C947476417,76.56129827,0.624176684
20180819,C947476417,77.78288325,0.655896485
20180820,C947476417,96.32325613,0.659518943
20180821,C947476417,84.89944823,0.58155537
20180822,C947476417,79.46680467,0.55937197
20180823,C947476417,79.06691932,0.682679095
20180824,C947476417,79.48549391,0.584300466
20180825,C947476417,93.73858657,0.663987661
20180826,C947476417,92.30222863,0.59642783
20180827,C947476417,104.4499305,0.67001414
20180828,C947476417,117.7294882,0.592905455
20180829,C947476417,118.6113392,0.671979359
20180830,C947476417,125.2296113,0.554467288
20180831,C947476417,116.0077763,0.550233055
20180901,C947476417,115.5849009,0.652027872
20180902,C947476417,110.7784247,0.531973765
20180903,C947476417,112.9147831,0.595034011
20180904,C947476417,109.461713,0.584754833
20180905,C947476417,115.4819325,0.636359062
20180906,C947476417,112.89189,0.616090036
20180907,C947476417,114.2966558,0.6122206
20180908,C947476417,107.8979984,0.706381172
20180909,C947476417,121.4882653,0.599101863
20180910,C947476417,115.0164239,0.585287509
20180911,C947476417,98.94989296,0.592865313
20180912,C947476417,112.3887293,0.641966471
20180913,C947476417,109.4551506,0.700911097
20180914,C947476417,111.2104435,0.638736059
20180915,C947476417,93.43389419,0.645663676
20180916,C947476417,83.85364998,0.570244317
20180917,C947476417,82.76149138,0.664168131
20180918,C947476417,77.15660119,0.669883883
20180919,C947476417,81.02780819,0.635934824
20180920,C947476417,74.78050158,0.60961289
20180921,C947476417,81.59089406,0.595215177
20180922,C947476417,79.10303453,0.630495908
20180923,C947476417,73.99639612,0.651851523
20180924,C947476417,89.28927799,0.532811206
20180925,C947476417,96.15996469,0.588625758
20180926,C947476417,96.76608749,0.67418515
20180927,C947476417,93.5411379,0.610635437
20180928,C947476417,91.49674322,0.588690158
20180929,C947476417,91.23146239,0.589215245
20180930,C947476417,90.88045876,0.575491503
20181001,C947476417,98.67271609,0.581737825
20181002,C947476417,103.3752492,0.571423866
20181003,C947476417,109.5179468,0.616650899
20181004,C947476417,92.26130376,0.621459967
20181005,C947476417,95.84125691,0.545791017
20181006,C947476417,101.1117534,0.691725877
20181007,C947476417,96.68341893,0.551966944
20181008,C947476417,101.1394008,0.613451737
20181009,C947476417,112.0833258,0.664567038
20181010,C947476417,124.2013831,0.610359385
20181011,C947476417,119.2817753,0.56914756
20181012,C947476417,105.0916263,0.553221962
20181013,C947476417,108.71739,0.654550908
20181014,C947476417,116.3178189,0.631088813
20181015,C947476417,111.6255567,0.625402419
20181016,C947476417,117.8020034,0.638283449
20181017,C947476417,109.4390531,0.541632703
20181018,C947476417,100.3800262,0.589715135
20181019,C947476417,98.49391786,0.61267565
20181020,C947476417,92.08038139,0.623125675
20181021,C947476417,107.5392557,0.621111888
20181022,C947476417,105.9620717,0.704593391
20181023,C947476417,113.0255907,0.713306272
20181024,C947476417,120.0371183,0.663804085
20181025,C947476417,100.8530639,0.56796857
20181026,C947476417,88.79287844,0.644815757
20181027,C947476417,83.03112785,0.682977959
20181028,C947476417,94.66834964,0.569951387
20181029,C947476417,111.3179532,0.574977402
20181030,C947476417,119.7580845,0.657242931
20181031,C947476417,119.1015422,0.575027232
20181101,C947476417,117.8852948,0.689173455
20181102,C947476417,111.5647531,0.672713375
20181103,C947476417,100.4982279,0.625870597
20181104,C947476417,95.89476758,0.554530135
20181105,C947476417,101.9301114,0.545747953
20181106,C947476417,96.82847619,0.566371388
20181107,C947476417,103.9008955,0.68129027
20181108,C947476417,103.1318398,0.64768671
20181109,C947476417,102.5943734,0.591785215
20181110,C947476417,94.74606796,0.648508406
20181111,C947476417,91.25551349,0.604597968
20181112,C947476417,89.85969641,0.623022746
20181113,C947476417,88.76195033,0.709349523
20181114,C947476417,75.00007385,0.618638954
20181115,C947476417,73.93159048,0.651938336
20181116,C947476417,85.45408448,0.687505612
20181117,C947476417,86.67832877,0.577500606
20181118,C947476417,82.69684236,0.633524839
20181119,C947476417,79.41125498,0.627159869
20181120,C947476417,73.85107617,0.539501875
20181121,C947476417,86.74681542,0.559161275
20181122,C947476417,81.61330048,0.615371809
20181123,C947476417,74.43938784,0.692543538
20181124,C947476417,63.24147919,0.641819043
20181125,C947476417,71.47931041,0.622976741
20181126,C947476417,58.95095164,0.679128641
20181127,C947476417,63.18795397,0.69027046
20181128,C947476417,60.53538536,0.640154033
20181129,C947476417,55.45802604,0.68863427
20181130,C947476417,52.09827415,0.590944762
20181201,C947476417,66.33040818,0.601844104
20181202,C947476417,69.20859754,0.582896295
20181203,C947476417,52.55044072,0.626018693
20181204,C947476417,45.60498023,0.61244565
20181205,C947476417,51.9804716,0.544512964
20181206,C947476417,40.44796023,0.57355443
20181207,C947476417,33.97395569,0.68915535
20181208,C947476417,45.51141739,0.580407453
20181209,C947476417,58.37015322,0.620095314
20181210,C947476417,54.22776736,0.580575452
20181211,C947476417,39.21624147,0.578092039
20181212,C947476417,27.71481109,0.610934223
20181213,C947476417,32.39668396,0.603019028
20181214,C947476417,39.8830868,0.653907792
20181215,C947476417,51.80010606,0.671784538
20181216,C947476417,47.16685586,0.552113421
20181217,C947476417,42.90994615,0.643059649
20181218,C947476417,49.16292758,0.614250305
20181219,C947476417,57.94656812,0.597401564
20181220,C947476417,54.58117273,0.669275913
20181221,C947476417,60.36438499,0.642711564
20181222,C947476417,72.1155519,0.691810077
20181223,C947476417,77.32846965,0.5978779
20181224,C947476417,78.19593789,0.580878527
20181225,C947476417,70.62983955,0.608338508
20181226,C947476417,83.59882034,0.632128294
20181227,C947476417,80.64758039,0.679715506
20181228,C947476417,78.24560691,0.621459972
20181229,C947476417,65.05768924,0.623361848
20181230,C947476417,79.61040147,0.626237676
20181231,C947476417,71.96080514,0.635932521
20190101,C947476417,62.75990571,0.620818585
20190102,C947476417,66.64585651,0.649206554
20190103,C947476417,60.21530185,0.587519304
20190104,C947476417,60.02177862,0.658666914
20190105,C947476417,43.96655361,0.608013783
20190106,C947476417,49.06680994,0.593947662
20190107,C947476417,37.68091495,0.583515648
20190108,C947476417,23.43246692,0.578146635
20190109,C947476417,11.55516527,0.62827636
20190110,C947476417,28.09830664,0.557459507
20190111,C947476417,28.96313839,0.648951163
20190112,C947476417,25.39374902,0.577209205
20190113,C947476417,15.98808081,0.613441391
20190114,C947476417,15.12028542,0.56424296
20190115,C947476417,8.424474109,0.626200577
20190116,C947476417,12.11553903,0.657454927
20190117,C947476417,11.26701247,0.614250869
20190118,C947476417,6.927482933,0.712236188
20190119,C947476417,9.277439584,0.670312942
20190120,C947476417,0.41613827,0.641317047
20190121,C947476417,1.309773134,0.65998801
20190122,C947476417,8.686899099,0.587752644
20190123,C947476417,12.89003662,0.573976671
20190124,C947476417,27.17797501,0.600348283
20190125,C947476417,42.34904916,0.613860867
20190126,C947476417,41.37428576,0.555304698
20190127,C947476417,31.65182606,0.614952293
20190128,C947476417,17.45824524,0.57908594
20190129,C947476417,29.19381134,0.662525107
20190130,C947476417,32.88000227,0.617990575
20190131,C947476417,40.74724713,0.624998527
20190201,C947476417,37.38509184,0.643304049
20190202,C947476417,42.88365846,0.567461143
20190203,C947476417,46.35108396,0.626890733
20190204,C947476417,32.64260842,0.612247079
20190205,C947476417,39.450325,0.569819811
20190206,C947476417,44.86907039,0.594264536
20190207,C947476417,62.08165883,0.61163254
20190208,C947476417,46.29711375,0.566562058
20190209,C947476417,36.98578882,0.645951332
20190210,C947476417,41.00935245,0.652339318
20190211,C947476417,30.14409645,0.627786671
20190212,C947476417,28.59624654,0.67588295
20190213,C947476417,37.5884114,0.611372163
20190214,C947476417,38.03714627,0.613128448
20190215,C947476417,50.49501235,0.598614849
20190216,C947476417,42.38993858,0.67486772
20190217,C947476417,53.28909061,0.692676297
20190218,C947476417,53.17671677,0.690152071
20190219,C947476417,49.15376134,0.611027971
20190220,C947476417,37.06547746,0.60916346
20190221,C947476417,39.92205052,0.607455767
20190222,C947476417,39.00738781,0.623198579
20190223,C947476417,55.05069322,0.577760318
20190224,C947476417,44.52933283,0.670834435
20190225,C947476417,45.53396591,0.612069292
20190226,C947476417,62.94053732,0.619935057
20190227,C947476417,57.45026707,0.587546939
20190228,C947476417,60.42536392,0.65170189
20190301,C947476417,68.20558191,0.561644548
20190302,C947476417,60.31513857,0.659141708
20190303,C947476417,52.95451832,0.65313124
20190304,C947476417,62.59222831,0.665909327
20190305,C947476417,60.05679953,0.606730332
20190306,C947476417,62.58940239,0.62977596
20190307,C947476417,46.80106628,0.570152235
20190308,C947476417,41.20089629,0.687103725
20190309,C947476417,24.24649483,0.663639267
20190310,C947476417,33.19125908,0.552569053
20190311,C947476417,15.15730114,0.540970857
20190312,C947476417,13.41975694,0.592884569
20190313,C947476417,10.19675142,0.618548156
20190314,C947476417,6.519247352,0.586372302
20190315,C947476417,5.968639909,0.656287475
20190316,C947476417,11.2130246,0.591280704
20190317,C947476417,3,0.623898454
20180101,C954078928,21.48952789,0.66501051
20180102,C954078928,6.622681526,0.685656075
20180103,C954078928,21.04121135,0.685709769
20180104,C954078928,21.05686149,0.686520479
20180105,C954078928,30.25090898,0.678281934
20180106,C954078928,42.85072375,0.685598142
20180107,C954078928,57.77343297,0.683848189
20180108,C954078928,57.6370456,0.659010592
20180109,C954078928,68.18882272,0.694112731
20180110,C954078928,70.93565551,0.596868831
20180111,C954078928,66.39383329,0.62712957
20180112,C954078928,53.86938497,0.669945116
20180113,C954078928,56.43217315,0.711053153
20180114,C954078928,45.59055828,0.739085644
20180115,C954078928,29.27675917,0.596603542
20180116,C954078928,22.59466677,0.71719808
20180117,C954078928,35.2560117,0.692263746
20180118,C954078928,39.40901379,0.60244771
20180119,C954078928,33.89705368,0.736255756
20180120,C954078928,48.4672569,0.668966911
20180121,C954078928,50.24180556,0.67805918
20180122,C954078928,51.93154229,0.693860289
20180123,C954078928,46.20271837,0.639776733
20180124,C954078928,50.29937089,0.658354097
20180125,C954078928,51.71946412,0.685716823
20180126,C954078928,54.66544831,0.698276688
20180127,C954078928,59.25171372,0.71612583
20180128,C954078928,62.68788548,0.645722868
20180129,C954078928,71.84045693,0.654915812
20180130,C954078928,62.06841966,0.663904337
20180131,C954078928,55.97477042,0.659253684
20180201,C954078928,65.75282089,0.639904078
20180202,C954078928,63.88235423,0.605207509
20180203,C954078928,76.80505605,0.598038832
20180204,C954078928,80.25297173,0.709216701
20180205,C954078928,91.50806187,0.691526632
20180206,C954078928,90.45601944,0.584500348
20180207,C954078928,86.00524915,0.676344618
20180208,C954078928,91.96065261,0.709869142
20180209,C954078928,97.82709054,0.652485599
20180210,C954078928,102.1189708,0.671848782
20180211,C954078928,115.8491743,0.666663768
20180212,C954078928,123.8288327,0.658211403
20180213,C954078928,125.0297589,0.635741264
20180214,C954078928,116.3947527,0.671207153
20180215,C954078928,124.4887318,0.689180935
20180216,C954078928,122.8121731,0.700315678
20180217,C954078928,126.5505971,0.69140434
20180218,C954078928,110.1617335,0.709920738
20180219,C954078928,93.81809735,0.702779567
20180220,C954078928,96.4347914,0.674624619
20180221,C954078928,98.49131386,0.6710305
20180222,C954078928,107.2363232,0.570431789
20180223,C954078928,92.41941953,0.678503475
20180224,C954078928,83.03350169,0.676268182
20180225,C954078928,98.42947748,0.691470969
20180226,C954078928,107.610642,0.667455348
20180227,C954078928,106.7823401,0.701319397
20180228,C954078928,99.17794982,0.658180581
20180301,C954078928,103.4818792,0.668877243
20180302,C954078928,108.6543438,0.724045851
20180303,C954078928,101.997009,0.650958304
20180304,C954078928,104.4652454,0.577548622
